"s","x","px"
0.0001248,-8.328245855833345e-11,-3.7562933275615553e-6
0.0001252,-8.446497084280818e-11,-2.14652410363581e-6
0.00012560000000000002,-8.499394886699924e-11,-4.938970102052793e-7
0.000126,-8.485874989524707e-11,1.168743074908964e-6
0.0001264,-8.406210953844563e-11,2.8077810055405007e-6
0.00012680000000000002,-8.261993194253228e-11,4.391406446362026e-6
0.0001272,-8.056009483789766e-11,5.8918982561778895e-6
0.0001276,-7.792045781257158e-11,7.287279525454727e-6
0.00012800000000000002,-7.474636737720521e-11,8.562163182529897e-6
0.0001284,-7.108798823867995e-11,9.707791168065327e-6
0.00012880000000000001,-6.699775756308205e-11,0.000010721411590542943
0.00012920000000000002,-6.252818303409076e-11,0.000011605224935108037
0.0001296,-5.7730109024113745e-11,0.00001236513383007763
0.00013000000000000002,-5.2651488401810434e-11,0.000013009493068627103
0.0001304,-4.7336630910300627e-11,0.000013547992890498585
0.0001308,-4.182585928167486e-11,0.000013990743817051842
0.00013120000000000002,-3.6155487626418055e-11,0.000014347580110084098
0.0001316,-3.0358037035692356e-11,0.000014627565507723173
0.000132,-2.4462613868045207e-11,0.00001483866759212345
0.00013240000000000002,-1.8495391189093568e-11,0.000014987561151579363
0.0001328,-1.2480149400869791e-11,0.000015079523065309743
0.0001332,-6.438845976108017e-12,0.00001511838720881784
0.00013360000000000002,-3.9219534820319713e-13,0.000015106535409787764
0.000134,5.639751906811283e-12,0.000015044907903809139
0.00013440000000000001,1.1637036326838521e-11,0.00001493302408976127
0.00013480000000000002,1.7579226603264115e-11,0.00001476901076422696
0.0001352,2.3444869901719404e-11,0.000014549641382373794
0.00013560000000000002,2.921096155498505e-11,0.000014270395686716739
0.00013600000000000003,3.4852445164926654e-11,0.000013925555133240527
0.0001364,4.034176136730505e-11,0.00001350835481324442
0.00013680000000000002,4.564847286345906e-11,0.000013011217210548101
0.00013720000000000003,5.0739004018138505e-11,0.000012426095996026682
0.0001376,5.55765443393664e-11,0.000011744955662637726
0.00013800000000000002,6.01211741923266e-11,0.000010960404793137237
0.00013840000000000003,6.433027500834546e-11,0.000010066483129118685
0.0001388,6.81592808894045e-11,9.059573587781244e-6
0.00013920000000000002,7.156280936478539e-11,7.939371739503424e-6
0.00013960000000000003,7.449617346798801e-11,6.709799772680816e-6
0.00014000000000000001,7.691722393641976e-11,5.379716366285845e-6
0.00014040000000000002,7.87884065129722e-11,3.963254875028316e-6
0.0001408,8.007885509125444e-11,2.4796440702385032e-6
0.0001412,8.076629480226045e-11,9.524317407064223e-7
0.0001416,8.083851744733516e-11,-5.918626704609239e-7
0.000142,8.02942263429729e-11,-2.1255197844811765e-6
0.0001424,7.91431275817164e-11,-3.6215697951880494e-6
0.0001428,7.740525404991163e-11,-5.055630503348089e-6
0.0001432,7.510962155527444e-11,-6.4073714412729605e-6
0.0001436,7.229240493412251e-11,-7.66143041186518e-6
0.000144,6.899486799927185e-11,-8.80772870369827e-6
0.0001444,6.526127966801116e-11,-9.841242430830298e-6
0.0001448,6.113700863890192e-11,-0.000010761364839565752
0.0001452,5.666692738011017e-11,-0.000011571025498753431
0.00014560000000000002,5.189419063985242e-11,-0.000012275721960508908
0.000146,4.6859397590998616e-11,-0.00001288258665584089
0.0001464,4.1600106435288566e-11,-0.000013399567185932749
0.00014680000000000002,3.6150647717416554e-11,-0.00001383475578316384
0.0001472,3.0542174370259904e-11,-0.000014195874948229953
0.0001476,2.4802888597050773e-11,-0.000014489904144417905
0.000148,1.8958393904495796e-11,-0.0000147228227687374
0.0001484,1.3032131347515741e-11,-0.000014899441487778938
0.0001488,7.045870000904463e-12,-0.000015023295726654495
0.0001492,1.0202313754484084e-12,-0.000015096579185597361
0.0001496,-5.024764745342546e-12,-0.000015120100922792973
0.00015000000000000001,-1.1069140079353725e-11,-0.000015093255065733928
0.0001504,-1.7092387125379954e-11,-0.000015013998248859322
0.0001508,-2.307289109152674e-11,-0.000014878836228742414
0.00015120000000000002,-2.89873494743842e-11,-0.000014682827188284421
0.0001516,-3.4810198544482454e-11,-0.000014419616427055183
0.000152,-4.051306371119019e-11,-0.000014081524972903737
0.00015240000000000002,-4.606426084775189e-11,-0.000013659721607399054
0.0001528,-5.1428389136985075e-11,-0.000013144514833696436
0.0001532,-5.656607126794958e-11,-0.000012525804233800664
0.00015360000000000002,-6.143391223315582e-11,-0.000011793727340707774
0.000154,-6.598475999505666e-11,-0.000010939523795904807
0.0001544,-7.016835465098285e-11,-9.956608941050381e-6
0.00015480000000000002,-7.393244071859202e-11,-8.841801965369498e-6
0.0001552,-7.722438313593618e-11,-7.596591284371826e-6
0.00015560000000000001,-7.999326766682703e-11,-6.228255293364881e-6
0.00015600000000000002,-8.219238230756092e-11,-4.750606781823545e-6
0.0001564,-8.378188167352945e-11,-3.1841265833978502e-6
0.00015680000000000002,-8.473135186695907e-11,-1.5553128216207987e-6
0.00015720000000000003,-8.502194868509083e-11,1.0479437157272154e-7
0.0001576,-8.46478006140209e-11,1.762775331143328e-6
0.00015800000000000002,-8.361645823778687e-11,3.385373993962518e-6
0.00015840000000000003,-8.194831736836533e-11,4.942015091721241e-6
0.0001588,-7.967510898997271e-11,6.406893289194031e-6
0.00015920000000000002,-7.683768924251715e-11,7.760349060221539e-6
0.0001596,-7.348344448396669e-11,8.98941331569623e-6
0.00016,-6.966363581645713e-11,0.000010087588747794002
0.00016040000000000002,-6.543095665972706e-11,0.000011054041150958209
0.0001608,-6.083748966750771e-11,0.000011892450412539543
0.00016120000000000002,-5.593315448901623e-11,0.000012609740283665652
0.00016160000000000002,-5.076465705601668e-11,0.000013214864826181537
0.000162,-4.5374893813132366e-11,0.000013717759483462492
0.00016240000000000002,-3.980273388500949e-11,0.000014128504453149684
0.00016280000000000003,-3.408309219427911e-11,0.000014456704095910136
0.0001632,-2.8247211433153498e-11,0.000014711057778240871
0.00016360000000000002,-2.2323083482494557e-11,0.000014899085168967442
