"s","x","px"
0.0000848,2.681844925158512e-11,-3.937541799705102e-6
0.0000852,2.518775334317841e-11,-4.213010779633856e-6
0.00008560000000000001,2.3450421927695282e-11,-4.470624405806621e-6
0.000086,2.161370219142269e-11,-4.709879167544568e-6
0.0000864,1.9685017877055333e-11,-4.930392709275734e-6
0.00008680000000000001,1.7671924499993277e-11,-5.131885391518368e-6
0.0000872,1.558207215505342e-11,-5.314160645897915e-6
0.0000876,1.3423175964806708e-11,-5.477086932395153e-6
0.00008800000000000001,1.1202994279644706e-11,-5.620576555391379e-6
0.00008840000000000001,8.92931420405294e-12,-5.7445704132530665e-6
0.0000888,6.609943771654711e-12,-5.849020485584576e-6
0.0000892,4.252710370158305e-12,-5.933875862634679e-6
0.00008960000000000001,1.865464371462048e-12,-5.999070695643882e-6
0.00009,-5.439128521381675e-13,-6.044514428608175e-6
0.0000904,-2.967497547646187e-12,-6.070084752733329e-6
0.00009080000000000001,-5.397309913536933e-12,-6.07562325023035e-6
0.00009120000000000001,-7.825299268157e-12,-6.060933940689405e-6
0.0000916,-1.0243329230600522e-11,-6.025784820147917e-6
0.00009200000000000001,-1.2643164133518125e-11,-5.96991249523075e-6
0.00009240000000000001,-1.5016457922176833e-11,-5.893029990957143e-6
0.0000928,-1.735474681934598e-11,-5.794837776313332e-6
0.00009320000000000002,-1.9649447044611956e-11,-5.6750380051035764e-6
0.00009360000000000001,-2.1891858862267725e-11,-5.533351898636328e-6
0.00009400000000000001,-2.4073178184324136e-11,-5.369540100902091e-6
0.0000944,-2.6184516863478354e-11,-5.183425712309052e-6
0.00009480000000000001,-2.8216932663660683e-11,-4.974919555235291e-6
0.00009520000000000001,-3.016146968715904e-11,-4.744047046070415e-6
0.0000956,-3.2009209739429703e-11,-4.490975898167221e-6
0.000096,-3.375133467272278e-11,-4.216043344233569e-6
0.0000964,-3.537919966218327e-11,-3.9197825278386736e-6
0.00009680000000000001,-3.68844161288904e-11,-3.602945383994586e-6
0.0000972,-3.825894329659075e-11,-3.2665216151504307e-6
0.0000976,-3.9495186177069726e-11,-2.9117521224505927e-6
0.000098,-4.058609751483381e-11,-2.540135073408714e-6
0.0000984,-4.152528060407688e-11,-2.1534239720248525e-6
0.0000988,-4.230708952520129e-11,-1.7536166259131145e-6
0.0000992,-4.292672312167543e-11,-1.3429349021097215e-6
0.00009960000000000001,-4.3380308993151035e-11,-9.237950514480036e-7
0.0001,-4.3664973980954505e-11,-4.987700707718795e-7
0.0001004,-4.377889805949639e-11,-7.054470940668773e-8
0.00010080000000000001,-4.372134916129338e-11,3.5813465925336466e-7
0.00010120000000000001,-4.3492697354027314e-11,7.845127099138873e-7
0.0001016,-4.3094407668205786e-11,1.205878726621494e-6
0.00010200000000000001,-4.252901192315423e-11,1.6196177602070453e-6
0.00010240000000000001,-4.180006086345728e-11,2.023257372494565e-6
0.0001028,-4.091205882921036e-11,2.4145081392997712e-6
0.0001032,-3.9870383832563873e-11,2.7912958076340334e-6
0.00010360000000000001,-3.8681196457808055e-11,3.151784875759747e-6
0.00010400000000000001,-3.735134127112584e-11,3.494392520754941e-6
0.0001044,-3.5888244456289246e-11,3.81779354951289e-6
0.00010480000000000001,-3.4299811226678644e-11,4.120916738789952e-6
0.00010520000000000001,-3.2594326219352056e-11,4.4029338048433586e-6
0.0001056,-3.0780359600100415e-11,4.663242059706696e-6
0.00010600000000000002,-2.886668106294924e-11,4.901442582588272e-6
0.00010640000000000001,-2.6862183312841977e-11,5.117314852251694e-6
0.00010680000000000001,-2.477581608301431e-11,5.310789655031199e-6
0.00010720000000000002,-2.261653107541243e-11,5.481921670268738e-6
0.00010760000000000001,-2.0393238009060573e-11,5.6308616655487544e-6
0.00010800000000000001,-1.8114771339011845e-11,5.757831220661894e-6
