"s","x","px"
0.,8.499999999999999e-11,-4.4e-7
4.0000000000000003e-7,8.447647300417292e-11,-2.173208116360903e-6
8.000000000000001e-7,8.326723431565342e-11,-3.863021151718873e-6
1.2000000000000002e-6,8.139601328278461e-11,-5.478341800246017e-6
1.6000000000000001e-6,7.889793730540744e-11,-6.993569061768094e-6
2.0000000000000003e-6,7.581704524727303e-11,-8.389884031371912e-6
2.4000000000000003e-6,7.220347046493984e-11,-9.655622494404024e-6
2.8000000000000003e-6,6.811064196380973e-11,-0.000010785842248408867
3.2000000000000003e-6,6.359278251802764e-11,-0.000011781314963895163
3.6000000000000007e-6,5.870288018297146e-11,-0.00001264721135032377
4.000000000000001e-6,5.349120619919279e-11,-0.000013391719223496348
4.4e-6,4.800436886771593e-11,-0.000014024767990851034
4.800000000000001e-6,4.228483884729481e-11,-0.00001455695765139533
5.200000000000001e-6,3.637085529893899e-11,-0.000014998726925319856
5.600000000000001e-6,3.029661812047056e-11,-0.0000153597504141883
6.e-6,2.40926810717791e-11,-0.000015648529979645913
6.4000000000000006e-6,1.778647689524959e-11,-0.00001587213575158037
6.800000000000001e-6,1.1402923545330252e-11,-0.00001603605260063092
7.200000000000001e-6,4.965077243984662e-12,-0.000016144093816791887
7.6e-6,-1.505188237709525e-12,-0.000016198352045435914
8.000000000000001e-6,-7.98648647065121e-12,-0.000016199166451155863
8.400000000000001e-6,-1.4457211184411055e-11,-0.000016145093869481587
8.8e-6,-2.0894817591028006e-11,-0.0000160328802927314
9.2e-6,-2.7275093130928913e-11,-0.00001585743817979249
9.600000000000001e-6,-3.357142255087649e-11,-0.00001561184414112138
0.00001,-3.975406030758831e-11,-0.00001528738311784225
0.000010400000000000002,-4.578943598215762e-11,-0.00001487367661699895
0.0000108,-5.16395358397913e-11,-0.000014358944392823978
0.000011200000000000001,-5.7261425725809997e-11,-0.000013730459862639526
0.0000116,-6.260700519412739e-11,-0.000012975261119266395
0.000012,-6.762310632622625e-11,-0.0000120811700032131
0.0000124,-7.225206588002868e-11,-0.000011038138800311334
0.000012800000000000001,-7.64328959986547e-11,-9.839882537375094e-6
0.0000132,-8.010314439455254e-11,-8.485662884460259e-6
0.000013600000000000002,-8.320145972054989e-11,-6.981980343330351e-6
0.000014000000000000001,-8.567075972515535e-11,-5.343833480253541e-6
0.000014400000000000003,-8.7461753069071e-11,-3.595166663204832e-6
0.0000148,-8.853642366732004e-11,-1.7681958655270129e-6
0.0000152,-8.887099740303336e-11,9.850226996643999e-8
0.0000156,-8.845792068229631e-11,1.9629657653993886e-6
0.000016000000000000003,-8.730650888142397e-11,3.7834258951214163e-6
0.000016400000000000002,-8.544214803107253e-11,5.5218506615608824e-6
0.000016800000000000002,-8.290419303710174e-11,7.146825413352805e-6
0.0000172,-7.97429232331092e-11,8.635336384453086e-6
0.0000176,-7.60160323617702e-11,9.97331711443125e-6
0.000018,-7.178512776310935e-11,0.000011155098520937479
